Sublevel Name,pp_magtropy,pp_avg_magnitude,entropy
Monidovirineae,138.93138724945246,177.48612669642787,1.277509209475826
Monidovirineae,138.93138724945246,177.48612669642787,1.277509209475826
Ronidovirineae,100.52121893258067,138.58258500428087,1.3786401167421962
Ronidovirineae,103.55218697259666,141.19220392008825,1.3634883825046822
Ronidovirineae,103.08873251550021,140.86359247793393,1.36643054037699
Ronidovirineae,104.93391890451414,142.7379171286962,1.360264808737223
Ronidovirineae,99.51705288906376,138.6534994098039,1.393263720986265
Ronidovirineae,103.2792561662681,140.82746326847166,1.363560007072041
Ronidovirineae,103.15941699335254,140.70247945451052,1.3639324799943102
Ronidovirineae,103.53275579129442,141.0846905210502,1.36270583587531
Ronidovirineae,104.93391890451414,142.7379171286962,1.360264808737223
Ronidovirineae,103.08873251550021,140.86359247793393,1.36643054037699
Ronidovirineae,103.08873251550021,140.86359247793393,1.36643054037699
Ronidovirineae,103.15941699335254,140.70247945451052,1.3639324799943102
Ronidovirineae,103.55218697259666,141.19220392008825,1.3634883825046822
Ronidovirineae,109.85597114442743,148.79218297847433,1.354429635716911
Cornidovirineae,106.3784799434935,145.15486979535646,1.3645134793471418
Cornidovirineae,106.44999923137273,145.2513058833844,1.364502648493925
Cornidovirineae,106.32165017823601,145.07335291774484,1.3644761219802934
Cornidovirineae,107.85699228056276,146.0335967866174,1.3539557677146035
Cornidovirineae,108.4456686691072,146.76623836210524,1.3533619199667895
Cornidovirineae,111.07032370069295,151.87808293854252,1.3674047025181666
Cornidovirineae,110.84003750489934,151.51145170014456,1.3669379324546644
Cornidovirineae,114.03232153802679,152.7334812757664,1.3393876333986043
Cornidovirineae,106.55172595862709,145.3994973803715,1.3645907287961587
Cornidovirineae,105.90925266706257,143.1559069056875,1.3516846101795645
Cornidovirineae,111.12756204898456,151.90772142164408,1.3669671017769993
Cornidovirineae,105.9832720854091,144.62945953151552,1.3646442187118217
Cornidovirineae,105.90506750474738,143.1559069056875,1.3517380261267504
Cornidovirineae,107.83495888531782,145.8878497874373,1.3528808402717398
Cornidovirineae,114.31458615101721,153.12420453935277,1.3394983938188383
Cornidovirineae,101.50256371773004,139.64686307562218,1.3757964130242875
Cornidovirineae,16.670497508054098,22.874066573708458,1.3721286099984238
Cornidovirineae,106.69144927404432,145.61910675758446,1.3648620179818889
Cornidovirineae,106.3733092668018,145.15154432912502,1.3645485444573413
Cornidovirineae,114.75654149026812,153.99776173066002,1.3419519247512328
Cornidovirineae,111.0748373070336,151.83161501583396,1.3669307891592068
Cornidovirineae,111.06817554784553,151.79181626086955,1.3666544490548622
Cornidovirineae,98.27093785825382,133.47643009823886,1.358249274986726
Cornidovirineae,107.66718105229755,145.64177872531846,1.352703556477209
Cornidovirineae,108.13362955541382,146.18441064135789,1.3518866539705363
Cornidovirineae,109.23769121532646,144.2094669112715,1.3201438560891001
Cornidovirineae,108.84578554075152,147.06349831225657,1.3511179838671517
Cornidovirineae,111.12490332662131,151.91281401354203,1.3670456348298077
Cornidovirineae,106.55173369443476,145.37681686735974,1.364377770560413
Cornidovirineae,107.73302046226449,145.68009442668392,1.3522325263098987
Cornidovirineae,106.82627835645584,144.15338758114564,1.3494187928192858
Cornidovirineae,105.9393130752614,144.55327658705906,1.3644913525573414
Cornidovirineae,114.8706064573048,153.99676904761975,1.3406107427913458
Cornidovirineae,111.133451038332,151.94038176225,1.367188549825947
Cornidovirineae,110.6764815760705,151.55743821369452,1.3693734753351876
Cornidovirineae,108.5756654481408,148.6832584906694,1.3693976258583032
Cornidovirineae,101.51318120109143,139.63014319714867,1.3754878090220606
Cornidovirineae,101.44503171733173,139.54864725821972,1.3756084935441746
Cornidovirineae,106.44930286811956,145.29010709393532,1.3648760788404202
Cornidovirineae,109.65139300365256,149.9840260295849,1.3678259976559426
Cornidovirineae,108.1279508081686,146.3019339001211,1.3530445440483518
Cornidovirineae,107.86099016660374,146.13497618645653,1.3548454910411465
Cornidovirineae,107.93547868823056,146.05732903146563,1.3531910990393554
Cornidovirineae,26.190385863855816,35.13980700796839,1.3417063494457053
Cornidovirineae,111.08208823943006,151.83409078961262,1.3668638499336123
Cornidovirineae,111.02725766620944,151.76599833478858,1.3669255777806872
Cornidovirineae,114.29797630245326,153.12370289603052,1.3396886615983237
Cornidovirineae,106.46455961965886,145.25106293317492,1.364313753347401
Cornidovirineae,106.47398643304284,145.34266399870998,1.3650532760892735
Cornidovirineae,106.3888704999584,145.2274645073101,1.3650625655187012
Cornidovirineae,110.2774573988102,150.98946670874506,1.3691779831548248
Cornidovirineae,111.14043765186952,151.93200110687138,1.3670271983521896
Cornidovirineae,106.50787130414531,145.38265589503365,1.364994475195894
Cornidovirineae,114.05976316374597,154.8052183019092,1.3572290000257885
Cornidovirineae,106.4712356922606,145.32004340502522,1.3648760856411148
Cornidovirineae,107.77102915405571,145.62460511493038,1.3512407393527255
Cornidovirineae,113.87968169324674,152.95426693741484,1.343121658430885
Cornidovirineae,41.00365492232572,55.77003946396673,1.3601236175071065
Cornidovirineae,107.62291367884501,145.54106017213397,1.3523241027132902
Cornidovirineae,110.38840874414721,151.24430594544782,1.370110391716891
Cornidovirineae,111.1476164563549,151.92894252617108,1.3669113865867746
Cornidovirineae,115.3791564605919,156.22232428116396,1.3539908686585187
Cornidovirineae,106.45831691072044,145.25279350842254,1.3644100125144423
Cornidovirineae,108.05215987119794,146.0946261058065,1.3520750189534068
Cornidovirineae,110.57298382825192,151.47151694247236,1.3698781718484354
Cornidovirineae,105.33950527800282,142.80550417651125,1.3556690227434753
Cornidovirineae,101.24909292030998,139.36744107095865,1.3764808854203805
Cornidovirineae,107.9048319631553,145.9362697809609,1.3524535196977245
Cornidovirineae,106.36322853990187,145.1451651899251,1.3646178964516322
Cornidovirineae,106.33917730093192,145.0959393964627,1.3644636255352254
Cornidovirineae,101.3466665521635,139.4401176890534,1.3758727586494723
Cornidovirineae,101.58362331658434,139.74862010568032,1.3757002904902806
Cornidovirineae,110.47367429921533,151.29466581462341,1.3695087700699209
Cornidovirineae,106.4053119145051,145.23003962291133,1.3648758413452258
Cornidovirineae,110.46924274048399,151.2017591664837,1.3687226907283971
Cornidovirineae,107.56043995119806,145.2155542584738,1.3500833050177228
Cornidovirineae,114.03358910884242,152.7191458875104,1.3392470330977964
Cornidovirineae,108.05677519341575,146.18964662137512,1.3528966264235038
Cornidovirineae,109.64193817520382,149.88939001200777,1.3670808132969154
Cornidovirineae,110.87855817667229,151.56766461217018,1.3669700175092867
Cornidovirineae,110.90105657846972,151.59285381789266,1.3669198337225115
Cornidovirineae,108.86211613803415,147.03469464188598,1.3506507117264748
Cornidovirineae,111.04283611522098,151.78436145572323,1.3668991784236109
Cornidovirineae,110.591187527215,151.45504550220673,1.3695037451780296
Cornidovirineae,107.42654620788247,146.5725171113347,1.3643975561468797
Cornidovirineae,41.011036641702,55.81188828952598,1.3608992324952294
Cornidovirineae,105.90925266706257,143.1559069056875,1.3516846101795645
Cornidovirineae,106.63968924336133,145.61481826758921,1.3654842704509682
Cornidovirineae,106.46592253264276,145.31603486512776,1.3649065485773013
Cornidovirineae,108.13528812558681,146.28228141918586,1.3527709959887995
Cornidovirineae,115.53496860875649,150.51591993621258,1.302773712138308
Cornidovirineae,111.12251562561663,151.92431949127803,1.367178547353328
Cornidovirineae,108.03435925689028,146.96390494324265,1.3603441160213063
Cornidovirineae,111.10163184770333,151.88574862775562,1.3670883685665267
Cornidovirineae,111.06259489763299,151.84223473898788,1.3671770849487328
Cornidovirineae,111.13551625539827,151.91493716042544,1.366934192408058
Cornidovirineae,107.97983655905152,146.14594072426888,1.3534558430670087
Cornidovirineae,111.13891376361777,151.9307916205405,1.3670350597782817
Cornidovirineae,110.41916808056261,151.17167285937404,1.369070927513945
Cornidovirineae,108.09290760005933,146.17864517153635,1.3523426135634462
Tornidovirineae,105.30574369984373,142.25592631469345,1.3508847790883087
Tornidovirineae,110.58496561581478,148.37939286397696,1.3417682235346935
Tornidovirineae,107.02507565659657,143.4524757812405,1.340363227039669
Tornidovirineae,110.78327720743995,149.17013485037796,1.3465040808556261
Tornidovirineae,94.68068222418617,125.0812908700143,1.3210856526555772
Tornidovirineae,112.611310384831,154.49839407966874,1.3719616044933265
Tornidovirineae,56.034253518908265,75.93073326974643,1.3550770912674739
Tornidovirineae,112.96454174718583,152.9447275715625,1.3539180100765793
Tornidovirineae,110.63601791209607,148.4677981946904,1.3419481376548903
Tornidovirineae,94.68068222418617,125.0812908700143,1.3210856526555772
Tornidovirineae,115.01654064986619,153.54740658111325,1.3350028240593923
Tornidovirineae,116.90818808034366,159.5010096362483,1.3643271036467803
Tornidovirineae,111.23827112007267,148.33508519871512,1.3334896677655073
Tornidovirineae,118.11787996905261,149.19086918731344,1.263067617082207
Tornidovirineae,115.01654064986619,153.54740658111325,1.3350028240593923
Tornidovirineae,105.78636091536924,143.07917066797782,1.3525294700556285
Tornidovirineae,107.02507565659657,143.4524757812405,1.340363227039669
Tornidovirineae,110.78327720743995,149.17013485037796,1.3465040808556261
Tornidovirineae,114.88032124750715,156.80595122911433,1.3649504939255812
Tornidovirineae,110.22043585908399,148.83542271249843,1.350343260325911
Tornidovirineae,115.92189373080318,158.5327218373412,1.3675822291644923
Tornidovirineae,45.976906942446874,61.58917114821349,1.339567518652566
Tornidovirineae,111.23827112007267,148.33508519871512,1.3334896677655073
Tornidovirineae,104.25885027339406,140.87974168813656,1.3512497147121123
Tornidovirineae,18.483977780487848,24.837484252285346,1.3437304755096828
Tornidovirineae,79.98372852307739,106.54118774037505,1.332035774121672
Tornidovirineae,110.83524490686189,148.0474625704313,1.3357435416400254
Tornidovirineae,114.88032124750715,156.80595122911433,1.3649504939255812
Tornidovirineae,107.79315494353138,145.42034499757457,1.349068454984499
Tornidovirineae,117.20503879900802,160.07302669071098,1.3657520899354523
Tornidovirineae,105.78636091536924,143.07917066797782,1.3525294700556285
Tornidovirineae,110.3356031018773,148.7286724250225,1.3479662796395406
Tornidovirineae,105.22802496487299,141.6790234428777,1.3464001010203577
Tornidovirineae,110.99785872330823,148.37504721459217,1.3367379237869494
Tornidovirineae,56.115414087384536,75.97144316141292,1.3538426900514002
Tornidovirineae,110.22043585908399,148.83542271249843,1.350343260325911
Tornidovirineae,98.99351341212424,135.74295223577846,1.3712307762091545
Tornidovirineae,103.96699417363925,140.6897437074708,1.3532154586723886
Tornidovirineae,116.07925923550597,158.70379515552563,1.3672019980205197
Tornidovirineae,110.738697238449,148.6266268758813,1.3421381195757596
Tornidovirineae,116.90818808034366,159.5010096362483,1.3643271036467803
Tornidovirineae,111.47868857683892,148.69540686154372,1.3338460360434938
Mesnidovirineae,93.6872936604486,125.59394908615134,1.3405654510775198
Mesnidovirineae,92.72728935182269,124.86909598583146,1.3466272643003445
Mesnidovirineae,92.81662516983769,124.96988921744268,1.3464170776385191
Mesnidovirineae,61.21666195424071,84.5953650108181,1.3819009777771434
Mesnidovirineae,92.81410706242734,124.96954458775711,1.3464498936966751
Mesnidovirineae,92.28639839271975,125.25707116134004,1.3572647036057837
Mesnidovirineae,93.35031452376204,124.7800042877755,1.336685419051407
Mesnidovirineae,92.80651345933033,124.9817040566409,1.3466910823173028
Mesnidovirineae,92.99975311626069,124.50188556464576,1.3387335061954808
Mesnidovirineae,92.7948768942635,125.00264457197439,1.3470856232118342
Mesnidovirineae,94.36191871049317,127.1319886476412,1.3472806656007934
Mesnidovirineae,93.7394640099468,127.82834164279669,1.363655563778695
Mesnidovirineae,94.31869136253204,127.14391651177516,1.3480246033426508
Mesnidovirineae,92.86101538678113,125.02627535223193,1.3463806618038505
Mesnidovirineae,92.50401872524408,124.25487594463598,1.3432375982896319
Mesnidovirineae,92.70115202105303,124.84174044831423,1.346711855532948
Mesnidovirineae,92.99975311626069,124.50188556464576,1.3387335061954808
Mesnidovirineae,94.42702997007896,127.2456585406487,1.3475554465810156
Mesnidovirineae,92.50460454899341,124.64976210704565,1.347497918776866
Mesnidovirineae,92.69892569963666,124.860818028937,1.346950000623647
Mesnidovirineae,93.35031452376204,124.7800042877755,1.336685419051407
Mesnidovirineae,92.88090375982594,125.08416715434022,1.3467156551123403
Mesnidovirineae,101.32288858752362,138.97893275219653,1.3716440055116004
Mesnidovirineae,88.10813152614213,118.08082875690445,1.3401808290744341
Mesnidovirineae,93.57587529468765,125.43851552126593,1.3405005844320126
Mesnidovirineae,94.31869136253204,127.14391651177516,1.3480246033426508
Mesnidovirineae,93.0089454697367,125.24050417602125,1.3465425668843012
Mesnidovirineae,92.90416333688476,125.16465176919993,1.3472448087749704
Mesnidovirineae,92.72852189465847,124.87608235301718,1.3466847071592385
Mesnidovirineae,93.57631565023699,125.4451325858265,1.340564989272569
Mesnidovirineae,93.04278876489767,125.37057921145846,1.347450789853766
