Sublevel Name,pp_magtropy,pp_avg_magnitude,entropy
Deltacoronavirus,101.33920778266571,139.53203379381515,1.3768810398938445
Deltacoronavirus,101.59633939715008,139.7364556377265,1.375408370684331
Deltacoronavirus,104.61640494146731,142.0001826236654,1.357341448533949
Deltacoronavirus,101.3125464212314,139.35163635353146,1.3754627760923444
Deltacoronavirus,101.31327259373194,139.35163635353146,1.3754529173323031
Deltacoronavirus,102.59718892356231,141.68058959103803,1.3809402682230787
Deltacoronavirus,101.55868905995106,139.72362057442925,1.375791888096833
Deltacoronavirus,104.61640494146731,142.0001826236654,1.357341448533949
Deltacoronavirus,101.4167672221291,139.56293881795997,1.3761327898796147
Deltacoronavirus,101.59443368328515,139.75053944714355,1.3755727984350785
Deltacoronavirus,101.33533620838588,139.45303041222158,1.3761540211940533
Deltacoronavirus,101.30811558172492,139.34857579656068,1.3754927233262833
Deltacoronavirus,101.3931240514092,139.4985992331835,1.375819125194858
Deltacoronavirus,20.407682489011766,28.15346130294299,1.3795521033856653
Deltacoronavirus,101.4771262526345,139.6014888737786,1.3756941493024821
Deltacoronavirus,101.57913449621405,139.7107204195043,1.375387978174902
Deltacoronavirus,101.59085268753402,139.82906328982685,1.376394228325883
Deltacoronavirus,101.56810126235186,139.7400796212691,1.3758264443707426
Deltacoronavirus,101.53847839895836,139.69670981610884,1.3758007015549478
Deltacoronavirus,101.45720082385134,139.62454037806913,1.3761915294754035
Deltacoronavirus,101.24909292030998,139.36744107095865,1.3764808854203805
Deltacoronavirus,102.59718892356231,141.68058959103803,1.3809402682230787
Deltacoronavirus,101.56519776692971,139.7241939784437,1.375709367485117
Deltacoronavirus,101.5844610991727,139.75082370514258,1.375710637168313
Deltacoronavirus,101.81852804475524,140.02498480582983,1.3752407100629132
Deltacoronavirus,101.51213542685299,139.69783058270872,1.3761687703178243
Deltacoronavirus,102.19634656733547,140.6571747066856,1.3763424959033044
Deltacoronavirus,37.4986427833369,51.32733333782335,1.3687784284457207
Deltacoronavirus,50.003474606430046,68.83195010073482,1.3765433430876737
Deltacoronavirus,101.37655342954739,139.47169201330064,1.3757785927317783
Deltacoronavirus,101.58005071146157,139.7107204195043,1.3753755726737429
Deltacoronavirus,101.4342981259879,139.52745284361475,1.375545110691383
Deltacoronavirus,101.49483276770131,139.7000964611204,1.3764257021917785
Deltacoronavirus,37.50219516827966,51.307727319282385,1.3681259747344017
Deltacoronavirus,37.47496539205903,51.30916409193826,1.3691584116261972
Deltacoronavirus,101.44377449875782,139.56146111159694,1.3757518566435625
Deltacoronavirus,101.58702462401124,139.74300499110853,1.3755989557556025
Deltacoronavirus,101.55959240608033,139.71493382366592,1.3756941172530863
Deltacoronavirus,101.39628516896362,139.49415117912898,1.3757323648167215
Deltacoronavirus,103.38872622352983,142.8048257751338,1.3812417561503278
Deltacoronavirus,11.20872090850255,15.222620170187605,1.358105023262757
Deltacoronavirus,101.58362331658434,139.74862010568032,1.3757002904902806
Deltacoronavirus,102.18414721279777,140.64290298305272,1.3763671451909743
Deltacoronavirus,101.62632711674439,139.80175905607803,1.3756451012490019
Deltacoronavirus,101.55747537993221,139.72079569419188,1.3757805141520951
Deltacoronavirus,102.13953353813662,140.59329234857344,1.3764826162641428
Deltacoronavirus,103.94561202732224,142.85560171305931,1.3743302764479326
Deltacoronavirus,101.58711413329091,139.75197979757675,1.3756860896177274
Deltacoronavirus,106.41481221192363,142.13269155559644,1.3356476283822325
Deltacoronavirus,101.5896165970594,139.75721188240254,1.3757037044123261
Deltacoronavirus,101.58362331658434,139.74862010568032,1.3757002904902806
Deltacoronavirus,101.24897017070641,139.2696089387158,1.3755163010932985
Deltacoronavirus,103.73147005845028,141.54754136121764,1.364557364138953
Deltacoronavirus,101.56243995504846,139.7212201507931,1.3757174425174672
Deltacoronavirus,101.43701234781115,139.7410814537231,1.3776143265593577
Deltacoronavirus,101.55653689251065,139.66829518730924,1.3752762693664593
Deltacoronavirus,101.44503171733173,139.54864725821972,1.3756084935441746
Deltacoronavirus,101.37091483584223,139.42886141908858,1.3754326045579892
Deltacoronavirus,37.47928512077586,51.29578799095143,1.3686437141384182
Deltacoronavirus,37.49878932328165,51.307727319282385,1.3682502354129942
Deltacoronavirus,101.41275525526503,139.51735030255722,1.3757376964207264
Deltacoronavirus,101.40404284127108,139.50194291591583,1.3757039562444255
Deltacoronavirus,101.57446428642918,139.72164622151487,1.3755587804776868
Deltacoronavirus,101.56185820510541,139.7250395890348,1.3757629296901832
Deltacoronavirus,50.003474606430046,68.83195010073482,1.3765433430876737
Deltacoronavirus,37.472860700121664,51.30916409193826,1.3692353114575977
Deltacoronavirus,101.57465186443119,139.72128232726618,1.3755526577019257
Deltacoronavirus,101.5628093724758,139.71946119799333,1.3756951197123761
Deltacoronavirus,101.35681644239817,139.4384972142196,1.3757189906755165
Deltacoronavirus,101.56594029383957,139.7267869548938,1.375724839947835
Deltacoronavirus,37.4770874334656,51.30916409193826,1.3690808866358475
Deltacoronavirus,101.58925195789924,139.81681545912372,1.3762953537355191
Deltacoronavirus,101.56087816495935,139.72056719507793,1.3757321689178195
Deltacoronavirus,101.49176445745064,139.67354652460864,1.3762057174911497
Deltacoronavirus,104.87440112681763,142.60374790145144,1.359757446710091
Deltacoronavirus,101.39839312617144,139.49137584036217,1.3756763942678174
Deltacoronavirus,101.43362409134937,139.5293046552331,1.375572507688135
Deltacoronavirus,101.33801743802466,139.42194054648567,1.3758108168215548
Deltacoronavirus,103.38872622352983,142.8048257751338,1.3812417561503278
Deltacoronavirus,101.40647793401394,139.5109737217388,1.3757599767198283
Deltacoronavirus,101.51639702587893,139.73443332098853,1.3764715594207595
Deltacoronavirus,103.94561202732224,142.85560171305931,1.3743302764479326
Deltacoronavirus,101.46712772627774,139.58460641788437,1.375663326101376
Deltacoronavirus,101.70191652843276,139.87922454104466,1.3753843517977233
Deltacoronavirus,104.41189556067705,142.03698318574322,1.3603525002876808
Deltacoronavirus,101.36875354768834,139.4522793611287,1.3756929475859065
Deltacoronavirus,104.41189556067705,142.03698318574322,1.3603525002876808
Deltacoronavirus,101.30851145159546,139.551134212616,1.3774867699965427
Deltacoronavirus,37.49132747557582,51.33730909848227,1.369311586310903
Deltacoronavirus,101.38385741385407,139.47736178488253,1.3757354015001504
Deltacoronavirus,101.48279377943472,139.65326203093494,1.3761274875272047
Deltacoronavirus,101.34124648575244,139.42516180251047,1.375798765432713
Deltacoronavirus,101.41396272069385,139.5163626387762,1.375711577537118
Deltacoronavirus,105.33950527800282,142.80550417651125,1.3556690227434753
Deltacoronavirus,101.59443368328515,139.75053944714355,1.3755727984350785
Deltacoronavirus,106.41481221192363,142.13269155559644,1.3356476283822325
Deltacoronavirus,102.59661421026523,140.88532438995557,1.3731966251948633
Deltacoronavirus,101.35100926920651,139.66829770407014,1.3780651886069137
Deltacoronavirus,101.38961642798566,139.45596952564247,1.3754462679587542
Deltacoronavirus,101.50256371773004,139.64686307562218,1.3757964130242875
Alphacoronavirus,41.00365492232572,55.77003946396673,1.3601236175071065
Alphacoronavirus,106.50787130414531,145.38265589503365,1.364994475195894
Alphacoronavirus,109.5254432758029,148.43717860112426,1.3552757620650324
Alphacoronavirus,105.80492396228726,144.348990220843,1.364293690833276
Alphacoronavirus,109.51360542265357,148.49369738494403,1.3559383495032589
Alphacoronavirus,106.31702952321017,145.06688115910703,1.3644745513458627
Alphacoronavirus,106.38426757695586,145.15597072279917,1.3644495941826809
Alphacoronavirus,108.8202653533212,147.19569263048714,1.3526496388569478
Alphacoronavirus,106.70304769017903,145.64075098913256,1.364916505590471
Alphacoronavirus,106.4053119145051,145.23003962291133,1.3648758413452258
Alphacoronavirus,107.0092744097067,144.68068771492574,1.3520387696582858
Alphacoronavirus,106.59225705607118,145.47831436073167,1.3648112759654305
Alphacoronavirus,106.79128743290092,145.72826462906082,1.364608182297875
Alphacoronavirus,29.56691005380873,40.04357812708637,1.3543376042410649
Alphacoronavirus,106.53222120255727,145.40115907911672,1.3648561668742003
Alphacoronavirus,106.55876900676125,145.44403590405244,1.3649185070336527
Alphacoronavirus,106.38038766745132,145.15067678185022,1.3644495941826809
Alphacoronavirus,108.98465793788404,143.8546340193382,1.3199530717555525
Alphacoronavirus,106.48622245867163,145.30496772132872,1.3645424202903154
Alphacoronavirus,109.07213002558845,143.98559845699288,1.3200952289389938
Alphacoronavirus,108.99820273339154,147.5295084062448,1.3535040459988172
Alphacoronavirus,16.75255166436946,22.966679799466053,1.3709362167384478
Alphacoronavirus,106.3733092668018,145.15154432912502,1.3645485444573413
Alphacoronavirus,108.81523612224422,147.1965606067614,1.3527201323296234
Alphacoronavirus,40.92238043922929,55.72785536760123,1.3617940786792306
Alphacoronavirus,106.39061797934879,145.16098854214542,1.364415314988792
Alphacoronavirus,106.32184530453272,145.08572741959904,1.3645900050364697
Alphacoronavirus,109.4134734007561,148.35328514072435,1.3558959470863408
Alphacoronavirus,108.03435925689028,146.96390494324265,1.3603441160213063
Alphacoronavirus,106.64530427250575,145.56959938414408,1.3649883637837152
Alphacoronavirus,106.62609846858507,143.90119792520255,1.349587014736357
Alphacoronavirus,106.56686041727542,145.4239307834061,1.3646262094424206
Alphacoronavirus,106.55795266441609,145.4243540474993,1.3647442580422458
Alphacoronavirus,106.44310609208114,145.2373242204787,1.3644596588043731
Alphacoronavirus,108.56376090444819,147.29889082588346,1.3567961315887702
Alphacoronavirus,107.02412044235034,144.65171780529062,1.3515805335042093
Alphacoronavirus,106.49883629706494,145.3412173266252,1.36472117799686
